GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS2426107100,2024-08-31 01:19:17.787995,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.17, 81.07)",L36189814,P,6.1696741,81.0703129,2024-08-23,17:04:00,obsr2300789,S193340874,Traveling,P22,EBIRD,40.0,1.271,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2407920207,2024-08-23 09:02:54.137568,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.175, 81.104)",L35995225,P,6.1754662,81.1043686,2024-08-23,16:05:00,obsr2300789,S192448166,Stationary,P21,EBIRD,24.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2407189235,2024-08-22 23:35:02.566844,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-23,05:53:00,obsr2300789,S192420986,Traveling,P22,EBIRD,99.0,5.713,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2404874791,2024-08-22 01:17:00.018126,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,"Unnamed Road, Southern Province, LK (6.164, 81.046)",L35790456,P,6.1639127,81.0460307,2024-08-22,06:19:00,obsr2300789,S192319451,Traveling,P22,EBIRD,98.0,6.373,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2389137049,2024-08-15 12:35:41.146047,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-14,05:47:00,obsr2300789,S191549940,Stationary,P21,EBIRD,240.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2390016691,2024-08-15 20:17:10.186511,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-12,05:43:00,obsr2300789,S191593205,Stationary,P21,EBIRD,140.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2390020034,2024-08-15 20:18:29.395489,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-11,12:06:00,obsr2300789,S191593298,Stationary,P21,EBIRD,90.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2405866324,2024-08-22 11:36:15.778936,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-22,16:24:00,obsr2300789,S192363534,Traveling,P22,EBIRD,87.0,6.132,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2389157047,2024-08-15 12:48:19.746404,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,,,,,Beragama Lake,L35790432,P,6.1639502,81.0459681,2024-08-13,05:52:00,obsr2300789,S191551282,Stationary,P21,EBIRD,302.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2468497126,2024-09-17 08:46:10.724903,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2024-09-17,17:42:00,obsr1108110,S195452700,Traveling,P22,EBIRD,33.0,6.09,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2465826688,2024-09-16 06:00:40.330534,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2024-09-16,15:07:00,obsr1108110,S195324719,Traveling,P22,EBIRD,22.0,5.19,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2502376190,2024-10-01 08:22:31.078423,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Hambanthota Maha Lewaya,L22486453,P,6.1457071,81.1352768,2024-09-11,07:47:00,obsr2274768,S197120970,Traveling,P22,EBIRD,30.0,4.25,,1.0,1,G13122235,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2453364338,2024-10-01 08:22:31.078423,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Hambanthota Maha Lewaya,L22486453,P,6.1457071,81.1352768,2024-09-11,07:47:00,obsr225081,S194701114,Traveling,P22,EBIRD,30.0,4.25,,1.0,1,G13122235,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2686240868,2024-12-11 12:47:37.500656,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Hambantota,LK-33-004,BIRDLIFE_15327,,,,Bundala NP (General),L1078558,H,6.188598,81.2200356,2024-09-22,07:08:00,obsr3525922,S205095462,Traveling,P22,EBIRD,186.0,20.03,,2.0,1,G13522297,0,1,0,,,,
