GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1309539461,2023-10-17 03:09:42.732041,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Villa Tanderra,L17307801,P,6.076015,80.9329447,2022-01-03,06:30:00,obsr1258103,S100003014,Traveling,P22,EBIRD,30.0,0.5,,2.0,1,,0,1,0,,"Clear, sunny morning.",,
URN:CornellLabOfOrnithology:EBIRD:OBS1309546242,2023-10-23 19:22:46.607435,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L13887993,P,6.0799399,80.9329748,2022-01-02,16:30:00,obsr1258103,S100002855,Traveling,P22,EBIRD,120.0,1.5,,7.0,1,,0,1,0,,"Clear, sunny afternoon. The birds were observed from rafts along the lagoon and river.",,
URN:CornellLabOfOrnithology:EBIRD:OBS1333985649,2023-10-23 19:23:29.137098,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Gurupokuna - Kalametiya,L17638626,P,6.0837023,80.9323441,2022-02-04,15:42:00,obsr1001147,S101989109,Traveling,P22,EBIRD,39.0,1.3,,1.0,1,G7821490,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2605046006,2024-11-11 06:01:54.284471,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Gurupokuna - Kalametiya,L17638626,P,6.0837023,80.9323441,2022-02-04,15:42:00,obsr333980,S202125233,Traveling,P22,EBIRD,39.0,1.3,,1.0,1,G7821490,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334047343,2023-10-23 19:23:29.964364,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Gurupokuna - Kalametiya,L17638626,P,6.0837023,80.9323441,2022-02-04,15:42:00,obsr225081,S101992247,Traveling,P22,EBIRD,39.0,1.3,,1.0,1,G7821490,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1346553017,2024-08-25 01:52:12.752563,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-02-19,09:30:00,obsr2018658,S103124898,Traveling,P22,EBIRD,360.0,2.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334063942,2023-10-23 19:23:30.5459,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Gurupokuna - Kalametiya,L17638626,P,6.0837023,80.9323441,2022-02-04,15:42:00,obsr580318,S101993660,Traveling,P22,EBIRD,39.0,1.3,,1.0,1,G7821490,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1373378956,2023-10-23 19:24:34.366564,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-03-24,06:50:00,obsr2018658,S105465554,Traveling,P22,EBIRD,412.0,4.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1382646162,2023-10-23 19:24:49.581827,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-04,13:41:00,obsr906919,S106246594,Traveling,P22,EBIRD,120.0,3.45,,4.0,1,G8123499,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1400600750,2023-10-23 19:25:12.978165,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-23,09:12:00,obsr2812400,S107751726,Traveling,P22,EBIRD,5.0,2.679,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1404687832,2023-10-23 19:25:17.869625,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-26,05:48:00,obsr2300789,S108091616,Traveling,P22,EBIRD,157.0,7.45,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1392509938,2022-04-15 05:10:56.432395,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2022-04-15,14:34:00,obsr1719639,S107071048,Traveling,P22,EBIRD,5.0,0.17,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1383410171,2023-10-23 19:24:50.206341,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-04,13:41:00,obsr609647,S106311242,Traveling,P22,EBIRD,120.0,3.45,,4.0,1,G8123499,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1387987283,2023-10-23 19:24:56.87103,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-10,16:47:00,obsr2300789,S106693400,Traveling,P22,EBIRD,98.0,2.5,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1459055806,2022-06-14 04:03:32.451649,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Rumba Viharaya (6.195, 80.95)",L19296169,P,6.19478,80.9499733,2022-05-27,13:31:00,obsr1108110,S112907405,Traveling,P22,EBIRD,73.0,1.82,,2.0,1,G8553323,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1443636535,2022-06-14 04:03:32.451649,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Rumba Viharaya (6.195, 80.95)",L19296169,P,6.19478,80.9499733,2022-05-27,13:31:00,obsr662880,S111385348,Traveling,P22,EBIRD,73.0,1.82,,2.0,1,G8553323,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1444432756,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Nonagama, Southern Province, LK (6.133, 80.982)",L19312338,P,6.1329875,80.9819083,2022-05-27,08:47:00,obsr662880,S111461512,Traveling,P22,EBIRD,120.0,4.35,,3.0,1,G8553322,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1444897416,2022-10-25 09:18:33.515893,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Mamadala,L19382548,P,6.1591214,80.9751892,2022-05-27,08:55:00,obsr3176899,S111506200,Traveling,P22,EBIRD,195.0,1.979,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1459055787,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Nonagama, Southern Province, LK (6.133, 80.982)",L19312338,P,6.1329875,80.9819083,2022-05-27,08:47:00,obsr1108110,S112907403,Traveling,P22,EBIRD,120.0,4.35,,3.0,1,G8553322,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1569482661,2023-10-23 19:28:03.821915,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-11-26,06:15:00,obsr2018658,S123022072,Traveling,P22,EBIRD,296.0,7.84,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564381077,2023-10-23 19:27:54.546665,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,14:39:00,obsr1001147,S122607913,Traveling,P22,EBIRD,91.0,4.5,,2.0,1,G9192410,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564389008,2023-10-23 19:27:54.666486,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,16:43:00,obsr1001147,S122608915,Traveling,P22,EBIRD,58.0,3.0,,2.0,1,G9192411,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1567106587,2023-10-23 19:28:00.024396,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,16:43:00,obsr1351039,S122822450,Traveling,P22,EBIRD,58.0,3.0,,2.0,1,G9192411,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1571647322,2023-03-22 03:16:16.871336,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-11-29,06:42:00,obsr823365,S123194420,Traveling,P22,EBIRD,143.0,4.54,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564638750,2023-10-23 19:27:54.920507,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,14:39:00,obsr1351039,S122629571,Traveling,P22,EBIRD,91.0,4.5,,2.0,1,G9192410,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1582827592,2023-10-23 19:28:26.283807,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-12-17,06:08:00,obsr2018658,S124080385,Traveling,P22,EBIRD,349.0,10.8,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1595388715,2023-02-03 09:50:06.170451,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Ridiyagama,Unnamed Road, Southern Province, LK (6.252, 80.979)",L22020986,P,6.2522733,80.9789283,2023-01-02,16:00:00,obsr1108110,S125160539,Traveling,P22,EBIRD,123.0,3.96,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1604928025,2023-10-23 19:29:05.866052,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-13,06:12:00,obsr3276419,S126027612,Traveling,P22,EBIRD,157.0,4.92,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1616254246,2023-10-23 19:29:28.875171,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-27,11:29:00,obsr2300789,S127021765,Traveling,P22,EBIRD,87.0,6.76,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622615807,2023-10-23 19:29:54.938637,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Hungama - Gurupokuna Road, Southern Province, LK (6.089, 80.926)",L22455829,P,6.0893681,80.925949,2023-02-04,15:58:00,obsr1064534,S127576457,Traveling,P22,EBIRD,6.0,0.55,,6.0,1,G9605585,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622578370,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1001137,S127573161,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1800257471,2023-10-23 19:37:24.894915,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr2382710,S146813798,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622625059,2023-10-23 19:29:55.511106,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Hungama - Gurupokuna Road, Southern Province, LK (6.089, 80.926)",L22455829,P,6.0893681,80.925949,2023-02-04,15:58:00,obsr1001137,S127577196,Traveling,P22,EBIRD,6.0,0.55,,6.0,1,G9605585,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1798302636,2024-08-26 09:30:49.246321,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-02-25,06:00:00,obsr2591739,S146583449,Traveling,P22,EBIRD,120.0,2.0,,4.0,1,,0,1,0,,Guided boat trip and walk,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622575481,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr580318,S127572456,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622576957,2023-10-23 19:29:54.60748,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Hungama - Gurupokuna Road, Southern Province, LK (6.089, 80.926)",L22455829,P,6.0893681,80.925949,2023-02-04,15:58:00,obsr225081,S127572595,Traveling,P22,EBIRD,6.0,0.55,,6.0,1,G9605585,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1659380607,2023-10-23 19:31:05.296789,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr3640279,S131255843,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622576982,2023-10-23 19:29:54.720082,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Hungama - Gurupokuna Road, Southern Province, LK (6.089, 80.926)",L22455829,P,6.0893681,80.925949,2023-02-04,15:58:00,obsr580318,S127572596,Traveling,P22,EBIRD,6.0,0.55,,6.0,1,G9605585,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1651238969,2023-10-23 19:30:51.622075,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-02-10,16:14:00,obsr3496201,S130495463,Traveling,P22,EBIRD,146.0,3.219,,3.0,0,G9790715,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1798256591,2024-08-26 09:35:39.22997,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-02-22,16:00:00,obsr2591739,S146576797,Traveling,P22,EBIRD,120.0,2.0,,4.0,1,,0,1,0,,Guided boat trip,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622616181,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1064534,S127576405,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622575399,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr225081,S127572455,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622571720,2023-10-23 19:29:54.124394,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Hungama - Gurupokuna Road, Southern Province, LK (6.089, 80.926)",L22455829,P,6.0893681,80.925949,2023-02-04,15:58:00,obsr1001147,S127572163,Traveling,P22,EBIRD,6.0,0.55,,6.0,1,G9605585,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1627333612,2023-10-23 19:30:13.610375,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-02-10,16:14:00,obsr3028940,S127990376,Traveling,P22,EBIRD,146.0,3.219,,3.0,0,G9790715,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1659358430,2023-10-23 19:31:04.868268,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr450790,S131254779,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,Kalamatiya Bird Sanctuary Hatagala staying at Tissamarra EcoLodge. 6.07. .,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622573643,2024-08-25 13:25:32.708846,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1001147,S127572301,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1815968406,2023-10-23 19:37:43.515151,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-02-10,16:14:00,obsr620422,S148651581,Traveling,P22,EBIRD,146.0,3.219,,3.0,0,G9790715,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1664564727,2024-10-04 07:00:07.482501,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Saradha Lagoon View,L23208593,P,6.105401,80.924106,2023-03-25,15:45:00,obsr1464089,S131746214,Stationary,P21,EBIRD,187.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1665412596,2023-10-23 19:31:22.08466,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-26,06:00:00,obsr1464089,S131826427,Traveling,P22,EBIRD,161.0,4.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1647034782,2023-10-23 19:30:42.084219,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-04,06:05:00,obsr2018658,S130100434,Traveling,P22,EBIRD,300.0,6.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1664384516,2023-10-22 20:06:06.336831,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-25,06:05:00,obsr2018658,S131730593,Traveling,P22,EBIRD,299.0,8.39,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1696611941,2023-05-09 07:00:01.668694,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-04-24,18:52:00,obsr1492231,S134843210,Traveling,P22,EBIRD,138.0,8.267,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1709563121,2023-10-22 20:00:30.630368,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-05,06:00:00,obsr981267,S136113202,Traveling,P22,EBIRD,150.0,8.047,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1709804566,2023-10-22 03:10:42.276462,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-05,15:30:00,obsr981267,S136141354,Traveling,P22,EBIRD,240.0,8.047,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1708742863,2023-05-04 11:16:59.359717,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-04,15:45:00,obsr981267,S136036488,Traveling,P22,EBIRD,90.0,3.219,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1775824892,2023-10-23 19:33:07.5586,9975,species,avibase-B30B6781,White-throated Kingfisher,Halcyon smyrnensis,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Taragala chalets, Tangalle, Southern Province, LK (6.083, 80.931)",L25678255,P,6.0832481,80.9311222,2023-07-05,06:15:00,obsr1655946,S143619961,Traveling,P22,EBIRD,120.0,2.0,,3.0,1,,0,1,0,,,,
