GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1335603408,2023-10-23 08:01:54.777808,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--wetlands,L17658363,P,6.051961,80.85888,2022-02-06,16:35:00,obsr920183,S102118973,Traveling,P22,EBIRD,23.0,0.631,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1336471482,2023-10-23 08:01:56.522675,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Ranna--Lake Near Green Parrot Hotel,L6357693,H,6.061721,80.87304,2022-02-07,14:26:00,obsr920183,S102192626,Traveling,P22,EBIRD,53.0,0.689,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334077060,2023-10-23 19:23:30.884459,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2022-02-04,14:30:00,obsr225081,S101995036,Traveling,P22,EBIRD,30.0,4.0,,5.0,1,G7821624,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334066694,2023-10-23 19:23:30.66624,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2022-02-04,14:30:00,obsr1001147,S101993881,Traveling,P22,EBIRD,30.0,4.0,,5.0,1,G7821624,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1333977072,2023-10-23 19:23:29.018609,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2022-02-04,14:30:00,obsr580318,S101987870,Traveling,P22,EBIRD,30.0,4.0,,5.0,1,G7821624,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1353499789,2023-10-23 19:23:59.412156,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Turtles view Resort,L6729404,H,6.047135,80.861794,2022-02-27,09:01:00,obsr1368802,S103808227,Traveling,P22,EBIRD,92.0,3.909,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2605044889,2024-11-11 06:01:41.187789,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Thangalle Marsh,L13482689,P,6.0431558,80.8059458,2022-02-04,14:30:00,obsr333980,S202125220,Traveling,P22,EBIRD,30.0,4.0,,5.0,1,G7821624,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1337191997,2023-10-23 08:01:57.337507,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Pond 02 Rekawa,L17679806,P,6.068174,80.855501,2022-02-08,13:27:00,obsr920183,S102256526,Traveling,P22,EBIRD,29.0,0.459,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1352598524,2023-10-22 03:00:01.639585,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Turtles view Resort,L6729404,H,6.047135,80.861794,2022-02-26,16:25:00,obsr1368802,S103734448,Traveling,P22,EBIRD,73.0,3.114,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1337078608,2023-10-23 08:01:56.827092,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--wetlands,L17658363,P,6.051961,80.85888,2022-02-08,06:48:00,obsr920183,S102249551,Traveling,P22,EBIRD,21.0,0.432,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1335524632,2023-10-23 19:23:35.753601,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--wetlands,L17658363,P,6.051961,80.85888,2022-02-06,15:44:00,obsr920183,S102113746,Traveling,P22,EBIRD,30.0,1.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1377882763,2022-03-29 15:59:51.177896,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa--All view resort,L18298834,P,6.0519877,80.8584738,2022-02-07,,obsr920183,S105851863,Incidental,P20,EBIRD,,,,,0,,1,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1357957254,2022-03-15 09:30:59.385392,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Medilla, Tangalle",L18004309,P,6.0412193,80.8155746,2022-03-05,06:15:00,obsr1547179,S104185175,Traveling,P22,EBIRD,120.0,3.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1357285431,2023-10-22 03:00:13.999138,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Morakatiyara, Southern Province, LK (5.996, 80.732)",L17994128,P,5.9959134,80.7323017,2022-03-04,13:18:00,obsr225081,S104126242,Traveling,P22,EBIRD,12.0,0.25,,2.0,1,G7990586,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1360595371,2023-10-22 03:00:20.623286,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Morakatiyara, Southern Province, LK (5.996, 80.732)",L17994128,P,5.9959134,80.7323017,2022-03-04,13:18:00,obsr2274768,S104414655,Traveling,P22,EBIRD,12.0,0.25,,2.0,1,G7990586,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1367667092,2024-04-29 08:58:37.893447,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,"Anantara Peace Haven Tangalle Resort, Goyambokka",L18144515,P,6.011952,80.7829341,2022-03-17,06:45:00,obsr446456,S104980793,Traveling,P22,EBIRD,480.0,1.0,,1.0,1,,0,1,0,,All seen in/from hotel grounds.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1415474373,2023-10-22 03:02:16.917181,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Anantara Peace Haven Tangalle Resort,L18854894,P,6.011835,80.783588,2022-04-27,14:11:00,obsr1861338,S108991653,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1399729959,2023-10-22 03:01:49.130564,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Back of Beyond,L18622430,P,6.069816,80.892274,2022-04-22,16:15:00,obsr2310276,S107676004,Traveling,P22,EBIRD,29.0,0.294,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1554456023,2023-02-03 09:50:06.170451,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Kahandamodara,L21438011,P,6.070654,80.89046,2022-04-22,16:32:00,obsr2812400,S121827969,Stationary,P21,EBIRD,16.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1381563169,2023-10-17 03:28:23.753302,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Rekawa Lagoon,L5096067,H,6.0523931,80.8341408,2022-04-02,17:31:00,obsr941036,S106156698,Traveling,P22,EBIRD,43.0,1.64,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1934025766,2024-01-26 10:42:30.250722,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalle,L28945323,P,6.0236483,80.7949486,2022-08-02,10:00:00,obsr1317926,S159822256,Traveling,P22,EBIRD,360.0,2.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1584828085,2022-12-19 03:33:06.099953,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Tangalle Paddy fields,L18123561,P,6.0451498,80.7986897,2022-12-12,08:40:00,obsr1547179,S124239028,Traveling,P22,EBIRD,30.0,1.0,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1603502681,2023-01-10 22:24:56.739187,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Whispering House,L22145992,P,6.0085416,80.7794076,2023-01-11,07:10:00,obsr1258103,S125904255,Stationary,P21,EBIRD,75.0,,,1.0,1,,0,1,0,,The birds were observed from and around the verandah.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1604388390,2023-01-12 06:03:28.969348,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Whispering House,L22145992,P,6.0085416,80.7794076,2023-01-12,07:10:00,obsr1258103,S125978568,Stationary,P21,EBIRD,50.0,,,2.0,1,,0,1,0,,Sunny morning. The birds were observed from the verandah.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1604157157,2023-01-11 20:31:54.283313,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Tangalle,LK-33-009,,,,,Whispering House,L22145992,P,6.0085416,80.7794076,2023-01-11,12:45:00,obsr1258103,S125964859,Stationary,P21,EBIRD,40.0,,,2.0,1,,0,1,0,,Sunny morning.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325969228,2023-10-23 19:23:15.410228,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-01-24,16:00:00,obsr2920179,S101340611,Traveling,P22,EBIRD,90.0,0.2,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326681634,2023-10-23 19:23:16.268146,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-25,12:39:00,obsr2920179,S101403159,Stationary,P21,EBIRD,600.0,,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343000063,2023-10-23 19:23:42.839563,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,50,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-23,06:35:00,obsr3953,S102715764,Traveling,P22,EBIRD,662.0,48.876,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329221675,2022-01-29 07:15:48.792292,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-01-29,07:04:00,obsr2920179,S101616828,Stationary,P21,EBIRD,10.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343241220,2023-10-22 20:00:12.394493,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-08,08:00:00,obsr1446063,S102731150,Traveling,P22,EBIRD,270.0,20.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329462724,2023-10-22 02:58:42.409374,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-01-29,08:47:00,obsr736325,S101633037,Traveling,P22,EBIRD,45.0,1.15,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1330964185,2024-10-22 17:32:48.999916,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debara Wewa Lake,L13455637,P,6.296813,81.270306,2022-01-27,16:45:00,obsr1091489,S101763115,Traveling,P22,EBIRD,90.0,5.5,,2.0,1,,0,1,0,,DEbara Wewa and surrounding areas,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329297009,2023-10-22 02:58:41.423299,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-01-29,09:48:00,obsr2920179,S101621653,Traveling,P22,EBIRD,45.0,3.386,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1328718569,2023-10-23 19:23:19.598168,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-28,06:15:00,obsr2920179,S101570505,Traveling,P22,EBIRD,693.0,65.114,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326720030,2023-10-23 19:23:16.379583,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Yala National Park, Block 1, Southern Province, LK (6.372, 81.505)",L17544035,P,6.3716425,81.5050842,2022-01-25,13:53:00,obsr736325,S101406264,Traveling,P22,EBIRD,251.0,6.78,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326539723,2022-10-22 00:22:01.994806,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Flameback lodge,L17542245,P,6.284418,81.2332,2022-01-25,08:39:00,obsr1331094,S101395118,Traveling,P22,EBIRD,37.0,0.805,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331043585,2023-10-22 19:56:27.593873,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,48,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana - Kirinda Yala NP Road,L14534478,P,6.2328926,81.3536954,2022-01-28,15:45:00,obsr1091489,S101767811,Traveling,P22,EBIRD,125.0,6.0,,6.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326560132,2023-10-23 19:23:15.773454,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Flameback lodge,L17542245,P,6.284418,81.2332,2022-01-25,09:18:00,obsr1331094,S101396281,Stationary,P21,EBIRD,36.0,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1325956745,2023-10-23 19:23:15.301984,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Lake Road, Tissamaharama, Southern Province, LK (6.291, 81.268)",L10687159,P,6.2912334,81.2682894,2022-01-24,16:38:00,obsr736325,S101339812,Traveling,P22,EBIRD,52.0,0.83,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1326716930,2024-10-22 15:50:35.477007,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-25,06:16:00,obsr736325,S101406376,Traveling,P22,EBIRD,165.0,5.22,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1331044445,2022-10-22 00:26:49.690292,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,22,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Sithulpawwa Road, Sri Lanka",L15726232,P,6.28932,81.390609,2022-01-28,09:00:00,obsr1091489,S101767959,Traveling,P22,EBIRD,35.0,3.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1329063913,2023-10-22 20:01:40.727114,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,13,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-28,06:21:00,obsr736325,S101602220,Traveling,P22,EBIRD,120.0,21.41,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1318000234,2023-10-23 19:22:58.135294,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-01-14,06:36:00,obsr1858191,S100696090,Traveling,P22,EBIRD,256.0,27.95,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350469249,2024-10-22 20:33:29.949904,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-22,05:20:00,obsr1777219,S103558064,Traveling,P22,EBIRD,137.0,20.882,,3.0,0,G7919565,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348357073,2022-02-28 12:17:55.801212,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,River Walk Near Lake Debawarawa,L17861893,P,6.2885348,81.260379,2022-02-21,16:30:00,obsr1283315,S103342601,Traveling,P22,EBIRD,30.0,0.322,,2.0,1,G7912183,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1351908626,2023-10-23 19:23:58.124287,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Auto selected 6.28327, 81.41570",L17917697,P,6.283272,81.4157,2022-02-25,15:23:00,obsr1474585,S103677238,Traveling,P22,EBIRD,170.0,32.61,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334546829,2022-02-04 22:29:05.117665,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,06:05:00,obsr580318,S102038222,Traveling,P22,EBIRD,14.0,0.6,,7.0,1,G7824651,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334605613,2022-10-22 00:24:27.452372,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,09:16:00,obsr333980,S102041428,Stationary,P21,EBIRD,24.0,,,1.0,1,G7824864,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1345551450,2022-10-22 00:22:17.292982,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-19,16:20:00,obsr1420361,S102971202,Traveling,P22,EBIRD,98.0,1.223,,2.0,1,G7895154,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1349635960,2024-10-22 20:33:19.247616,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-22,05:20:00,obsr1786051,S103490876,Traveling,P22,EBIRD,137.0,20.882,,3.0,0,G7919565,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350213386,2023-10-23 19:23:54.588436,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2022-02-17,07:15:00,obsr765185,S103544586,Traveling,P22,EBIRD,60.0,1.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2605044453,2024-11-11 06:01:19.858625,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-02-05,12:46:00,obsr333980,S202125203,Traveling,P22,EBIRD,53.0,2.45,,7.0,1,G7825022,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1348237307,2022-02-28 01:53:51.688271,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-21,14:28:00,obsr1283315,S103329630,Traveling,P22,EBIRD,33.0,0.531,,2.0,1,G7911421,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350602730,2024-10-22 15:50:51.923124,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2022-02-23,06:35:00,obsr2300789,S103571382,Traveling,P22,EBIRD,607.0,60.0,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334561553,2022-02-04 23:10:55.744631,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern Bungalow,L17640432,P,6.2442417,81.3773055,2022-02-05,06:05:00,obsr225081,S102039082,Traveling,P22,EBIRD,14.0,0.6,,7.0,1,G7824651,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1334613797,2023-10-23 19:23:32.403899,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissa Lake,L4884280,H,6.2885959,81.2879062,2022-02-05,12:46:00,obsr1001147,S102041475,Traveling,P22,EBIRD,53.0,2.45,,7.0,1,G7825022,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350253726,2022-02-22 21:14:32.217539,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-23,07:31:00,obsr1420361,S103545160,Stationary,P21,EBIRD,10.0,,,2.0,1,G7922872,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350258184,2022-02-22 21:14:32.143133,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-23,07:31:00,obsr1283315,S103545167,Stationary,P21,EBIRD,10.0,,,2.0,1,G7922871,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1350253740,2022-02-22 21:14:32.217539,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2022-02-23,07:31:00,obsr1283315,S103545168,Stationary,P21,EBIRD,10.0,,,2.0,1,G7922872,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1546017236,2023-10-22 03:03:41.550614,24523,species,,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala,L21321386,P,6.2928616,81.4304066,2022-02-23,07:00:00,obsr3399073,S121142834,Historical,P62,EBIRD,480.0,24.14,18.2109,5.0,1,,0,1,0,,,,
