OBSERVATION COUNT,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,DATETIME,Year,Month,Day,Day_of_Week,Hour,OBSERVATION,COUNTY_ENCODED,LOCALITY_ENCODED,COMMON NAME_Blue-tailed Bee-eater,COMMON NAME_Red-vented Bulbul,COMMON NAME_White-throated Kingfisher
3.0,Thissamaharama,Palatupana Wetland,6.2336663,81.35818,2020-01-24,06:14:00,2020-01-24 06:14:00,2020.0,1.0,24.0,4.0,6.0,1,9,349,True,False,False
4.0,Thissamaharama,Palatupana Wetland,6.2336663,81.35818,2020-01-24,06:14:00,2020-01-24 06:14:00,2020.0,1.0,24.0,4.0,6.0,1,9,349,False,True,False
3.0,Thissamaharama,Kirinda  Palatupana  Yala Road Palatupana Southern Province,6.2479064,81.3674347,2020-01-24,06:18:00,2020-01-24 06:18:00,2020.0,1.0,24.0,4.0,6.0,1,9,239,False,True,False
2.0,Thissamaharama,Kirinda  Palatupana  Yala Road Palatupana Southern Province,6.2479064,81.3674347,2020-01-24,06:18:00,2020-01-24 06:18:00,2020.0,1.0,24.0,4.0,6.0,1,9,239,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,06:56:00,2020-01-24 06:56:00,2020.0,1.0,24.0,4.0,6.0,1,9,582,False,False,True
5.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,06:56:00,2020-01-24 06:56:00,2020.0,1.0,24.0,4.0,6.0,1,9,582,False,True,False
3.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,06:56:00,2020-01-24 06:56:00,2020.0,1.0,24.0,4.0,6.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,07:02:00,2020-01-24 07:02:00,2020.0,1.0,24.0,4.0,7.0,1,9,582,False,True,False
6.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,08:00:00,2020-01-24 08:00:00,2020.0,1.0,24.0,4.0,8.0,1,9,582,False,False,True
14.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,08:00:00,2020-01-24 08:00:00,2020.0,1.0,24.0,4.0,8.0,1,9,582,True,False,False
18.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-24,08:00:00,2020-01-24 08:00:00,2020.0,1.0,24.0,4.0,8.0,1,9,582,False,True,False
2.0,Ambalantota,Kalametiya Bird Sanctuary,6.0794064,80.9297884,2020-01-24,08:00:00,2020-01-24 08:00:00,2020.0,1.0,24.0,4.0,8.0,1,0,220,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,05:45:00,2020-01-25 05:45:00,2020.0,1.0,25.0,5.0,5.0,1,9,582,False,True,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,06:08:00,2020-01-25 06:08:00,2020.0,1.0,25.0,5.0,6.0,1,9,582,False,True,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,06:08:00,2020-01-25 06:08:00,2020.0,1.0,25.0,5.0,6.0,1,9,582,False,True,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-25,06:29:00,2020-01-25 06:29:00,2020.0,1.0,25.0,5.0,6.0,1,5,57,False,True,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-25,06:30:00,2020-01-25 06:30:00,2020.0,1.0,25.0,5.0,6.0,1,5,57,True,False,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-25,06:30:00,2020-01-25 06:30:00,2020.0,1.0,25.0,5.0,6.0,1,5,57,False,False,True
0.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,06:30:00,2020-01-25 06:30:00,2020.0,1.0,25.0,5.0,6.0,0,3,69,True,False,False
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,06:30:00,2020-01-25 06:30:00,2020.0,1.0,25.0,5.0,6.0,1,3,69,False,False,True
1.0,Thissamaharama,Thissa Reservoir  Flood Zone Thissamaharama Southern Province,6.2963689,81.2730817,2020-01-25,06:38:00,2020-01-25 06:38:00,2020.0,1.0,25.0,5.0,6.0,1,9,456,False,False,True
2.0,Thissamaharama,Thissa Reservoir  Flood Zone Thissamaharama Southern Province,6.2963689,81.2730817,2020-01-25,06:38:00,2020-01-25 06:38:00,2020.0,1.0,25.0,5.0,6.0,1,9,456,True,False,False
2.0,Thissamaharama,Thissa Reservoir  Flood Zone Thissamaharama Southern Province,6.2963689,81.2730817,2020-01-25,06:38:00,2020-01-25 06:38:00,2020.0,1.0,25.0,5.0,6.0,1,9,456,False,True,False
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:00:00,2020-01-25 08:00:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,True,False,False
4.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:00:00,2020-01-25 08:00:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,False,False,True
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:00:00,2020-01-25 08:00:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,False,True,False
10.0,Thissamaharama,Yala NP,6.3492474,81.4158026,2020-01-25,08:00:00,2020-01-25 08:00:00,2020.0,1.0,25.0,5.0,8.0,1,9,564,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,08:00:00,2020-01-25 08:00:00,2020.0,1.0,25.0,5.0,8.0,1,9,582,False,True,False
2.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:29:00,2020-01-25 08:29:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,True,False,False
3.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:29:00,2020-01-25 08:29:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,False,False,True
3.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-25,08:29:00,2020-01-25 08:29:00,2020.0,1.0,25.0,5.0,8.0,1,3,69,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:36:00,2020-01-25 09:36:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,False,False,True
15.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,True,False,False
15.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,09:48:00,2020-01-25 09:48:00,2020.0,1.0,25.0,5.0,9.0,1,9,582,False,False,True
23.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,True,False,False
23.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-25,14:09:00,2020-01-25 14:09:00,2020.0,1.0,25.0,5.0,14.0,1,9,582,False,False,True
20.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,True,False,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,True,False
20.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,True,False,False
1.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,False,True
1.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,False,True
1.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,False,True
20.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,True,False,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,True,False
1.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,False,True
20.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,True,False,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-25,15:40:00,2020-01-25 15:40:00,2020.0,1.0,25.0,5.0,15.0,1,9,141,False,True,False
20.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,True,False,False
20.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,False,False,True
20.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,True,False,False
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,False,True
9.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,False,False,True
9.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,False,True,False
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,3,69,True,False,False
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,False,True
20.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,True,False,False
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,06:00:00,2020-01-26 06:00:00,2020.0,1.0,26.0,6.0,6.0,1,9,582,False,True,False
4.0,Thissamaharama,Palatupana Lewaya,6.2505994,81.3795251,2020-01-26,07:00:00,2020-01-26 07:00:00,2020.0,1.0,26.0,6.0,7.0,1,9,341,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,False,False,True
11.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,False,True,False
11.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,False,True,False
5.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,True,False,False
5.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,True,False,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-26,07:45:00,2020-01-26 07:45:00,2020.0,1.0,26.0,6.0,7.0,1,3,69,False,False,True
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,True,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,True,False
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,True,False,False
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,False,True
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,False,True
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,False,True
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,True,False,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,True,False
11.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,True,False
8.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-26,12:30:00,2020-01-26 12:30:00,2020.0,1.0,26.0,6.0,12.0,1,9,582,False,False,True
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-26,17:15:00,2020-01-26 17:15:00,2020.0,1.0,26.0,6.0,17.0,1,9,461,True,False,False
5.0,Thissamaharama,Southern ProvinceKirindaPalatupanaYala Road,6.256979,81.381867,2020-01-26,18:10:00,2020-01-26 18:10:00,2020.0,1.0,26.0,6.0,18.0,1,9,426,True,False,False
5.0,Thissamaharama,Southern ProvinceKirindaPalatupanaYala Road,6.256979,81.381867,2020-01-26,18:10:00,2020-01-26 18:10:00,2020.0,1.0,26.0,6.0,18.0,1,9,426,True,False,False
5.0,Thissamaharama,Southern ProvinceKirindaPalatupanaYala Road,6.256979,81.381867,2020-01-26,18:10:00,2020-01-26 18:10:00,2020.0,1.0,26.0,6.0,18.0,1,9,426,True,False,False
5.0,Thissamaharama,Southern ProvinceKirindaPalatupanaYala Road,6.256979,81.381867,2020-01-26,18:10:00,2020-01-26 18:10:00,2020.0,1.0,26.0,6.0,18.0,1,9,426,True,False,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,3,69,True,False,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,True,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,True,False
30.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,True,False,False
30.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,True,False,False
30.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,True,False,False
30.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,True,False,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,3,69,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,False,True
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-01-27,06:00:00,2020-01-27 06:00:00,2020.0,1.0,27.0,0.0,6.0,1,5,57,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,True,False,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,True,False,False
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,False,False,True
8.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-27,16:00:00,2020-01-27 16:00:00,2020.0,1.0,27.0,0.0,16.0,1,9,141,False,False,True
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-27,16:30:00,2020-01-27 16:30:00,2020.0,1.0,27.0,0.0,16.0,1,9,461,False,False,True
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:00:00,2020-01-28 06:00:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,True,False,False
12.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:00:00,2020-01-28 06:00:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,True,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:00:00,2020-01-28 06:00:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,False,True
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,False,True
100.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,True,False
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,True,False,False
10.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,False,True
50.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,True,False,False
100.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,06:03:00,2020-01-28 06:03:00,2020.0,1.0,28.0,1.0,6.0,1,9,582,False,True,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,07:02:00,2020-01-28 07:02:00,2020.0,1.0,28.0,1.0,7.0,1,9,582,True,False,False
1.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-01-28,07:02:00,2020-01-28 07:02:00,2020.0,1.0,28.0,1.0,7.0,1,9,582,False,False,True
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-28,07:31:00,2020-01-28 07:31:00,2020.0,1.0,28.0,1.0,7.0,1,3,69,False,False,True
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-28,16:30:00,2020-01-28 16:30:00,2020.0,1.0,28.0,1.0,16.0,1,9,461,False,False,True
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-28,16:30:00,2020-01-28 16:30:00,2020.0,1.0,28.0,1.0,16.0,1,9,461,False,True,False
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,False,False,True
20.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,False,True,False
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,False,False,True
20.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,False,True,False
100.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,True,False,False
100.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-01-29,05:58:00,2020-01-29 05:58:00,2020.0,1.0,29.0,2.0,5.0,1,3,69,True,False,False
15.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-29,07:00:00,2020-01-29 07:00:00,2020.0,1.0,29.0,2.0,7.0,1,9,461,True,False,False
1.0,Thissamaharama,Tissa Lake,6.2885959,81.2879062,2020-01-29,07:00:00,2020-01-29 07:00:00,2020.0,1.0,29.0,2.0,7.0,1,9,461,False,False,True
6.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,True,False,False
6.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,True,False,False
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,False,True,False
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,False,False,True
2.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,False,False,True
4.0,Thissamaharama,Debarawewa Lake,6.2935227,81.2677467,2020-01-29,15:46:00,2020-01-29 15:46:00,2020.0,1.0,29.0,2.0,15.0,1,9,141,False,True,False
