GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1930663130,2024-01-25 00:19:32.482575,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Lagoon Inn,L28834520,P,6.2002783,81.194955,2024-01-22,08:04:00,obsr2882675,S159512995,Stationary,P21,EBIRD,13.0,,,2.0,1,G11586197,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1970354361,2024-03-04 09:01:28.704274,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Bundala National Park approach road,L29648084,P,6.212316,81.214071,2024-02-24,16:29:00,obsr4787117,S163678188,Traveling,P22,EBIRD,120.0,2.0,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948100207,2024-02-11 07:41:03.930181,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-02-11,06:10:00,obsr2911396,S161192950,Traveling,P22,EBIRD,89.0,1.41,,4.0,1,G11693427,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1947946731,2024-12-15 07:55:28.291777,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,06:20:00,obsr2852485,S161182033,Traveling,P22,EBIRD,135.0,5.633,,3.0,1,G11692926,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1947954721,2024-02-11 10:24:50.92844,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,06:20:00,obsr1351039,S161182115,Traveling,P22,EBIRD,135.0,5.633,,3.0,1,G11692926,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2050204609,2024-04-12 11:03:00.788036,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,07:41:00,obsr2911401,S168249850,Traveling,P22,EBIRD,91.0,1.74,,4.0,1,G11693426,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1952362032,2024-02-16 00:15:37.532867,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,20,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Bundala National ParkSouthern province, LK (6.201, 81.197)",L8216656,P,6.2010931,81.1973712,2024-02-16,06:10:00,obsr546477,S161619134,Traveling,P22,EBIRD,261.0,21.34,,6.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948157751,2024-02-11 10:24:44.245857,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,06:20:00,obsr2588402,S161199143,Traveling,P22,EBIRD,135.0,5.633,,3.0,1,G11692926,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1943160365,2024-02-05 11:13:15.643273,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-03,15:27:00,obsr2279929,S160713870,Traveling,P22,EBIRD,45.0,8.5,,7.0,1,G11660722,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1969061443,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-14,07:00:00,obsr4642518,S163523188,Traveling,P22,EBIRD,240.0,10.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948002901,2024-02-11 07:41:03.930181,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-02-11,06:10:00,obsr2830858,S161186164,Traveling,P22,EBIRD,89.0,1.41,,4.0,1,G11693427,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2050204573,2024-04-12 11:03:00.426064,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-02-11,06:10:00,obsr2911401,S168249849,Traveling,P22,EBIRD,89.0,1.41,,4.0,1,G11693427,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1944426483,2024-02-11 08:52:06.403661,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-07,06:15:00,obsr1351039,S160836240,Traveling,P22,EBIRD,250.0,2.5,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948102724,2024-02-11 07:41:03.930181,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-02-11,06:10:00,obsr1641852,S161193469,Traveling,P22,EBIRD,89.0,1.41,,4.0,1,G11693427,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948100102,2024-02-11 10:25:05.621327,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,07:41:00,obsr2911396,S161192949,Traveling,P22,EBIRD,91.0,1.74,,4.0,1,G11693426,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1950630390,2024-02-13 21:42:13.298036,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Embilikala Lagoon,L12866540,P,6.1996336,81.2008713,2024-02-14,07:41:00,obsr1793930,S161452328,Traveling,P22,EBIRD,30.0,1.646,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948102760,2024-02-11 10:25:20.079135,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,07:41:00,obsr1641852,S161193470,Traveling,P22,EBIRD,91.0,1.74,,4.0,1,G11693426,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1948006546,2024-02-11 10:25:13.783035,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-11,07:41:00,obsr2830858,S161186474,Traveling,P22,EBIRD,91.0,1.74,,4.0,1,G11693426,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1941011742,2024-02-05 11:13:15.643273,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-02-03,15:27:00,obsr1351039,S160494756,Traveling,P22,EBIRD,45.0,8.5,,7.0,1,G11660722,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1984963533,2024-03-19 01:41:43.924117,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundala National Park, Kirinda, Southern Province, LK (6.198, 81.209)",L21390386,P,6.1977897,81.209121,2024-03-19,06:21:00,obsr1108110,S165357196,Traveling,P22,EBIRD,279.0,21.04,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2010766379,2024-03-30 00:41:19.809514,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Tissa Rd, Weligatta, Southern, LK (6.208, 81.201)",L30175969,P,6.2079361,81.200772,2024-03-30,08:40:00,obsr1141763,S166427563,Incidental,P20,EBIRD,,,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1974820043,2024-06-04 09:56:48.677902,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-03-09,06:10:00,obsr581466,S164164524,Traveling,P22,EBIRD,134.0,16.848,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1984215192,2024-03-18 09:21:15.853455,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Tranquill Wild, Southern Province, LK (6.416, 81.13)",L29947855,P,6.4155906,81.1302817,2024-03-18,18:05:00,obsr1108110,S165277169,Traveling,P22,EBIRD,45.0,0.29,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1983908998,2024-03-17 22:06:45.131048,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Tranquill Wild, Southern Province, LK (6.416, 81.136)",L29942118,P,6.4164172,81.135605,2024-03-18,07:04:00,obsr1108110,S165247066,Traveling,P22,EBIRD,31.0,0.75,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2046307760,2024-04-13 08:23:14.035917,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-11,06:16:00,obsr1806474,S168087036,Traveling,P22,EBIRD,122.0,3.188,,5.0,1,G12073123,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2046307709,2024-04-13 08:23:14.035917,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-11,06:16:00,obsr1780643,S168087035,Traveling,P22,EBIRD,122.0,3.188,,5.0,1,G12073123,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2038469899,2024-04-09 11:12:14.88046,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-04-08,17:13:00,obsr1806474,S167711770,Stationary,P21,EBIRD,121.0,,,4.0,1,G12055448,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2046391999,2024-04-13 08:23:14.035917,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-11,06:16:00,obsr2882675,S168088858,Traveling,P22,EBIRD,122.0,3.188,,5.0,1,G12073123,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2064440585,2024-04-16 21:10:36.905123,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Tranquil Wild,L30679327,P,6.4149027,81.1302872,2024-04-16,19:04:00,obsr1582666,S168976022,Traveling,P22,EBIRD,63.0,0.08,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2038502377,2024-04-08 23:10:42.822571,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-07,11:50:00,obsr1351039,S167715489,Traveling,P22,EBIRD,45.0,4.5,,6.0,1,G12060811,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2048146440,2024-04-11 15:07:23.704451,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-07,11:50:00,obsr1322744,S168162507,Traveling,P22,EBIRD,45.0,4.5,,6.0,1,G12060811,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2040348530,2024-04-08 23:10:42.822571,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-04-07,11:50:00,obsr4905905,S167820657,Traveling,P22,EBIRD,45.0,4.5,,6.0,1,G12060811,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2038438265,2024-04-23 08:09:01.958301,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Lagoon Inn,L28834520,P,6.2002783,81.194955,2024-04-08,17:13:00,obsr2882675,S167708622,Stationary,P21,EBIRD,121.0,,,4.0,1,G12055448,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2038412207,2024-04-09 11:12:14.88046,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-04-08,17:13:00,obsr1780643,S167708595,Stationary,P21,EBIRD,121.0,,,4.0,1,G12055448,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2120573764,2024-05-05 13:54:52.374103,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,24,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Auto selected 6.20045, 81.19979",L31248560,P,6.200448,81.199785,2024-05-04,15:55:00,obsr3578969,S171866593,Traveling,P22,EBIRD,133.0,21.056,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2260530234,2024-06-21 09:39:25.035133,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundala National Park, Kirinda, Southern Province, LK (6.198, 81.209)",L21390386,P,6.1977897,81.209121,2024-06-21,17:11:00,obsr1108110,S182851391,Traveling,P22,EBIRD,111.0,1.8,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2208819049,2024-06-01 04:24:42.927061,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Mattala, Southern Province",L32656784,P,6.3200588,81.1234131,2024-06-01,13:49:00,obsr762211,S178532434,Traveling,P22,EBIRD,3.0,4.18,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2262414387,2024-06-24 09:04:48.703101,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundala National Park, Kirinda, Southern Province, LK (6.198, 81.209)",L21390386,P,6.1977897,81.209121,2024-06-22,05:34:00,obsr1108110,S182985194,Traveling,P22,EBIRD,420.0,0.87,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2262596744,2024-06-22 05:34:57.713594,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Ambilikala Kalapuwa, Southern Province, LK (6.198, 81.21)",L33723919,P,6.1981367,81.21031,2024-06-22,14:11:00,obsr1108110,S182995511,Traveling,P22,EBIRD,53.0,0.87,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2345495619,2024-07-27 09:26:38.092347,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"B499 Kirinda, Southern Province, LK (6.201, 81.199)",L35013343,P,6.2008725,81.1987913,2024-07-22,14:19:00,obsr3551592,S189053431,Traveling,P22,EBIRD,134.0,36.84,,6.0,1,G12801850,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2334266144,2024-07-22 06:33:19.651195,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Auto selected 6.20086, 81.19886",L35012206,P,6.200857,81.198862,2024-07-22,14:19:00,obsr3551592,S188206203,Traveling,P22,EBIRD,103.0,23.563,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2334333173,2024-07-27 09:26:38.092347,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"B499 Kirinda, Southern Province, LK (6.201, 81.199)",L35013343,P,6.2008725,81.1987913,2024-07-22,14:19:00,obsr1915674,S188211646,Traveling,P22,EBIRD,134.0,36.84,,6.0,1,G12801850,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2334272819,2024-09-18 12:16:35.751606,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Senasuma Wetland,L3401642,H,6.20461,81.19784,2024-07-22,14:19:00,obsr800042,S188206822,Traveling,P22,EBIRD,50.0,0.57,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2538438410,2024-10-15 12:48:52.332171,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,Samikuliya Wewa,L37356547,P,6.3569567,81.2936109,2024-08-19,09:07:00,obsr5807188,S199012801,Traveling,P22,EBIRD,74.0,0.28,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2395410363,2024-08-18 03:24:30.676121,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Southern Province, LK (6,199, 81,211)",L35867123,P,6.1993352,81.2108,2024-08-18,07:30:00,obsr3210213,S191872150,Stationary,P21,EBIRD,240.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2454117234,2024-10-01 08:17:25.961196,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,11,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala National Park Office,L22468854,P,6.1992815,81.2106675,2024-09-11,17:03:00,obsr225081,S194725483,Traveling,P22,EBIRD,42.0,1.33,,1.0,1,G13122220,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2462846548,2024-09-15 02:28:01.602615,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundala National Park, Kirinda, Southern Province, LK (6.198, 81.209)",L21390386,P,6.1977897,81.209121,2024-09-15,09:11:00,obsr1108110,S195161834,Traveling,P22,EBIRD,164.0,2.68,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2463428133,2024-09-15 08:56:48.903938,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundabla, Southern Province, LK (6.199, 81.211)",L33726429,P,6.1987751,81.2106717,2024-09-15,17:24:00,obsr1108110,S195198878,Traveling,P22,EBIRD,61.0,0.3,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2468049341,2024-09-17 02:57:36.098306,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala Freshwater Marsh,L8067960,H,6.1963995,81.2109113,2024-09-17,12:02:00,obsr1108110,S195430721,Traveling,P22,EBIRD,23.0,4.77,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2502376086,2024-10-01 08:17:25.961196,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,11,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,Bundala National Park Office,L22468854,P,6.1992815,81.2106675,2024-09-11,17:03:00,obsr2274768,S197120430,Traveling,P22,EBIRD,42.0,1.33,,1.0,1,G13122220,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2462967193,2024-09-15 03:58:09.728317,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundabla, Southern Province, LK (6.199, 81.211)",L33726429,P,6.1987751,81.2106717,2024-09-15,13:11:00,obsr1108110,S195167402,Traveling,P22,EBIRD,15.0,4.43,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2467671182,2024-09-16 22:17:42.288052,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,,,,,"Bundala NP, Southern Province, LK (6.202, 81.196)",L36640038,P,6.2015832,81.1960382,2024-09-17,06:59:00,obsr1108110,S195420645,Traveling,P22,EBIRD,47.0,5.52,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2433918804,2024-09-03 01:30:38.878884,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Bundabla, Southern Province, LK (6.199, 81.211)",L33726429,P,6.1987751,81.2106717,2024-09-03,10:05:00,obsr1108110,S193801120,Traveling,P22,EBIRD,54.0,3.24,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2709673682,2024-12-20 07:12:51.784247,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Embilikala, Bundala National Park",L28931758,P,6.1999729,81.1991039,2024-11-27,14:56:00,obsr2274768,S205974695,Traveling,P22,EBIRD,37.0,1.16,,1.0,1,G13584297,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2647636132,2024-12-20 07:12:51.784247,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Lunugamvehera,LK-33-006,BIRDLIFE_15327,,,,"Embilikala, Bundala National Park",L28931758,P,6.1999729,81.1991039,2024-11-27,14:56:00,obsr225081,S203743170,Traveling,P22,EBIRD,37.0,1.16,,1.0,1,G13584297,0,1,0,,,,
